"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048593","GO:0048593","camera-type eye morphogenesis","16/1316","127/18614",0.0172625502864002,0.146911784299348,0.128101919165109,"PROX1/FZD5/PROM1/KDR/HCN1/SHROOM2/CALB1/RORB/CRB2/USH1C/FAT3/FOXN4/ATP8A2/MEGF11/SDK2/BMP7",16
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","13/1316","96/18614",0.0174447749715607,0.14807981586532,0.129120401691613,"PLA2G2A/CR1/PELI1/INPP5D/BTK/IDO1/LYN/PTPN6/ARG2/SPN/CD300A/FOXJ1/CLEC4G",13
"GO:0150076","GO:0150076","neuroinflammatory response","11/1316","76/18614",0.0174556553971756,0.14807981586532,0.129120401691613,"CD200/SNCA/TLR2/AIF1/TTBK1/ADCY1/ADCY8/ITGAM/CX3CL1/PLCG2/MMP9",11
"GO:0002448","GO:0002448","mast cell mediated immunity","9/1316","57/18614",0.0178311122041599,0.150782387410615,0.131476949216268,"VAMP8/SERPINB9/BTK/LYN/SYK/CHGA/CD300A/STXBP2/PLA2G3",9
"GO:0090175","GO:0090175","regulation of establishment of planar polarity","9/1316","57/18614",0.0178311122041599,0.150782387410615,0.131476949216268,"GRHL3/CELSR2/CELSR3/GPC4/GPC3/FZD3/SFRP1/NKD1/CELSR1",9
"GO:0035435","GO:0035435","phosphate ion transmembrane transport","4/1316","15/18614",0.0180822451940333,0.15169630382716,0.132273852252156,"UCP2/ADAMTS8/SLC17A7/SLC37A1",4
"GO:1900426","GO:1900426","positive regulation of defense response to bacterium","4/1316","15/18614",0.0180822451940333,0.15169630382716,0.132273852252156,"NOD2/KLK5/KLK7/MIAT",4
"GO:1902563","GO:1902563","regulation of neutrophil activation","4/1316","15/18614",0.0180822451940333,0.15169630382716,0.132273852252156,"PLA2G2A/SYK/ITGAM/CD300A",4
"GO:1904936","GO:1904936","interneuron migration","4/1316","15/18614",0.0180822451940333,0.15169630382716,0.132273852252156,"CNTN2/FEZF1/LHX6/FAT3",4
"GO:2001138","GO:2001138","regulation of phospholipid transport","4/1316","15/18614",0.0180822451940333,0.15169630382716,0.132273852252156,"ATP8A1/ATP8A2/ABCA3/APOE",4
"GO:0007210","GO:0007210","serotonin receptor signaling pathway","7/1316","39/18614",0.0181701767180695,0.152193170551666,0.132707102595429,"HTR1D/HTR1A/HRH2/HTR2C/DRD4/HTR3A/HRH3",7
"GO:0044331","GO:0044331","cell-cell adhesion mediated by cadherin","8/1316","48/18614",0.0183272726401282,0.153266876242839,0.133643336270037,"EPCAM/CDH9/PLEKHA7/CDH3/CDH1/CDH7/MMP24/CDH26",8
"GO:0007586","GO:0007586","digestion","17/1316","139/18614",0.0188771166309492,0.157189545440854,0.137063766121271,"EPB41/F11R/CAPN9/VIL1/NPPC/CCK/PLS1/MUC4/HRH2/CLPSL2/CYP39A1/SNX10/VSIG1/OPRK1/KCNQ1/CCKBR/NOD2",17
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","26/1316","239/18614",0.0188799693129454,0.157189545440854,0.137063766121271,"PLA2G2A/VAV3/CHRNB2/CD1D/CR1/PELI1/SLC39A10/IGFBP2/INPP5D/AIF1/CARD11/EPO/BTK/IDO1/LYN/SYK/PRKCQ/LMO1/PTPN6/ARG2/SPN/ATAD5/CD300A/FOXJ1/CLEC4G/CLC",26
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","13/1316","97/18614",0.0188852773379524,0.157189545440854,0.137063766121271,"PDPN/F11R/MEGF10/LYN/SYK/PRKCQ/PTPN6/PKP2/TNFSF11/MEGF11/DSC2/DSG2/CXADR",13
"GO:0009749","GO:0009749","response to glucose","22/1316","194/18614",0.0190595523807509,0.158391452543482,0.138111786926675,"LIN28A/PRKAA2/PKLR/KHK/ACVR2B/GPR27/ADCY5/GPLD1/GHRHR/MLXIPL/CFTR/LPL/OPRK1/ADCY8/BRSK2/ABCC8/ANO1/UCP2/BAIAP3/NPTX1/AQP4/GRIK5",22
"GO:0061351","GO:0061351","neural precursor cell proliferation","18/1316","150/18614",0.0191261382696068,0.158696064327786,0.138377397710424,"PROX1/EMX1/LRP2/TRIM71/ACSL6/PTPRZ1/FGF13/FZD3/LYN/FGFR2/LHX5/FOXO1/SPINT1/CX3CL1/IGF2BP1/SKOR2/INSM1/SPINT2",18
"GO:0001945","GO:0001945","lymph vessel development","6/1316","31/18614",0.0197268573873065,0.162662205081647,0.141835733232463,"PDPN/PROX1/ACVR2B/KDR/FLT4/SYK",6
"GO:0040018","GO:0040018","positive regulation of multicellular organism growth","6/1316","31/18614",0.0197268573873065,0.162662205081647,0.141835733232463,"VIL1/PLS1/SLC6A3/GHRHR/CHD7/ATP8A2",6
"GO:0043304","GO:0043304","regulation of mast cell degranulation","6/1316","31/18614",0.0197268573873065,0.162662205081647,0.141835733232463,"VAMP8/LYN/SYK/CD300A/STXBP2/PLA2G3",6
"GO:0086011","GO:0086011","membrane repolarization during action potential","6/1316","31/18614",0.0197268573873065,0.162662205081647,0.141835733232463,"NOS1AP/KCNH7/KCNN2/KCNH2/KCNQ1/KCNH6",6
"GO:0099024","GO:0099024","plasma membrane invagination","9/1316","58/18614",0.0198248343123847,0.163216260130844,0.142318849787502,"GULP1/MEGF10/AIF1/ELMO1/ITGAM/PLCG2/ALOX15/CD300A/XKR7",9
"GO:0031345","GO:0031345","negative regulation of cell projection organization","22/1316","195/18614",0.0201006455725376,0.164910330959634,0.143796020086703,"DRAXIN/EFNA1/DPYSL5/NEU4/SEMA3G/SEMA5B/CRMP1/SEMA6A/FSTL4/EPHA7/TRPC5/FGF13/MCF2/ARHGAP4/STMN2/SEMA4D/FAT3/GRIN2B/CDH1/RIT2/APOE/RTN4R",22
"GO:0007189","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","17/1316","140/18614",0.0201213389631322,0.164910330959634,0.143796020086703,"LHCGR/ADRA2B/ADCY5/ADCY2/GLP1R/MRAP2/GHRHR/RAMP3/ADCY1/CALCR/ADCY8/CALCB/CALCA/GPHA2/CHGA/CRHR1/RIT2",17
"GO:0050855","GO:0050855","regulation of B cell receptor signaling pathway","5/1316","23/18614",0.0202172227694761,0.164910330959634,0.143796020086703,"SLC39A10/LYN/PRKCB/CD300A/NFAM1",5
"GO:0072311","GO:0072311","glomerular epithelial cell differentiation","5/1316","23/18614",0.0202172227694761,0.164910330959634,0.143796020086703,"PROM1/PODXL/EDNRB/FOXJ1/NPHS1",5
"GO:0097150","GO:0097150","neuronal stem cell population maintenance","5/1316","23/18614",0.0202172227694761,0.164910330959634,0.143796020086703,"PROX1/SOX2/FOXO1/IGF2BP1/MMP24",5
"GO:0099500","GO:0099500","vesicle fusion to plasma membrane","5/1316","23/18614",0.0202172227694761,0.164910330959634,0.143796020086703,"ERC2/SYT9/SYT1/DOC2A/GRIK5",5
"GO:0060562","GO:0060562","epithelial tube morphogenesis","34/1316","334/18614",0.0205638104856121,0.166795990527084,0.145440249041068,"GRHL3/PROX1/RYR2/MYCN/NOTO/LRP2/TRIM71/HESX1/KDR/KLHL3/EPHA7/COBL/PODXL/GPC3/ZIC3/FZD3/SFRP1/GRHL2/FOXH1/NRARP/RET/STOX1/FGFR2/ST14/FOXN4/SPINT1/SALL1/ESRP2/OVOL2/SALL4/BMP7/SPINT2/CECR2/CELSR1",34
"GO:0071825","GO:0071825","protein-lipid complex subunit organization","8/1316","49/18614",0.0205887001410354,0.166795990527084,0.145440249041068,"PLA2G2A/APOB/PLA2G7/LPL/PLA2G10/APOE/PLA2G3/ABCG1",8
"GO:0045446","GO:0045446","endothelial cell differentiation","15/1316","119/18614",0.0206024773581003,0.166795990527084,0.145440249041068,"PDPN/HAPLN2/F11R/PROX1/ACVR2B/ARHGEF26/KDR/MARVELD2/HEY2/CLDN3/TNMD/EDNRB/PPP1R16B/TJP3/SCUBE1",15
"GO:0002704","GO:0002704","negative regulation of leukocyte mediated immunity","10/1316","68/18614",0.020605691021358,0.166795990527084,0.145440249041068,"CR2/CR1/SUSD4/SERPINB9/PTPN6/NOD2/CD300A/FOXJ1/SERPINB4/CLEC4G",10
"GO:1904377","GO:1904377","positive regulation of protein localization to cell periphery","10/1316","68/18614",0.020605691021358,0.166795990527084,0.145440249041068,"ARHGEF16/EPB41/DPP10/VIL1/PLS1/RAMP3/WNK3/SORBS1/AKAP5/STAC2",10
"GO:0007015","GO:0007015","actin filament organization","43/1316","442/18614",0.0207988704652866,0.168103065864252,0.146579972855486,"ESPN/F11R/PROX1/ACTA1/ADD2/CTNNA2/VIL1/PLS1/IQGAP2/AIF1/PACSIN1/WIPF3/ELMO1/COBL/PPP1R9A/EPHA1/SHROOM2/GDPD2/TMSB15A/PAK3/TENM1/SFRP1/RHPN1/AIF1L/SORBS1/USH1C/SPTBN2/MYO7A/RND1/LCP1/SPTB/MYO5C/CGNL1/CX3CL1/ALOX15/ARHGEF15/MYO15A/PPM1E/MYO5B/HCK/ARHGAP40/RHPN2/NPHS1",43
"GO:0051235","GO:0051235","maintenance of location","35/1316","347/18614",0.0215099803473785,0.173585868800305,0.151360784564105,"LCK/MCOLN3/ATP1A2/RYR2/APOB/SLC30A3/LHCGR/IGSF11/PLCH1/CDS1/SNCA/TRDN/TMSB15A/HTR2C/LPL/LYN/CHD7/JPH1/SORL1/PTPN6/NOS1/JPH4/PDIA2/PLA2G10/CX3CL1/PLCG2/JPH3/HAP1/RIT2/PLIN5/FCER2/RYR1/GRIK5/APOE/ABCG1",35
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","18/1316","152/18614",0.021593486682149,0.173777402955732,0.151527795624605,"GRHL3/LRP2/TRIM71/COBL/FZD3/SFRP1/GRHL2/RET/FGFR2/ST14/PCDH8/SPINT1/OVOL2/SALL4/BMP7/SPINT2/CECR2/CELSR1",18
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","24/1316","219/18614",0.021609950506714,0.173777402955732,0.151527795624605,"DRAXIN/MSH2/NPPC/KDR/SNCA/GRID2/TERT/GABRB2/SNCB/GRM4/EPHA7/PTPRZ1/XRCC2/PAK3/ERBB3/EGLN3/FOXB1/ITGAM/TOX3/CX3CL1/GRIK5/APOE/PRKCG/PLA2G3",24
"GO:0050796","GO:0050796","regulation of insulin secretion","19/1316","163/18614",0.0216320418617094,0.173777402955732,0.151527795624605,"GPR27/ADCY5/GPLD1/CNR1/CFTR/SFRP1/ADCY8/ALOX5/BRSK2/SYT9/KCNJ11/ABCC8/ANO1/UCP2/FOXO1/CHGA/BAIAP3/PRKCB/NOS2",19
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","9/1316","59/18614",0.0219746546760371,0.176262661259227,0.153694853630313,"EFNA1/SLC39A10/PDCD1/BTK/IDO1/LYN/PRKCQ/ARG2/HSH2D",9
"GO:1903532","GO:1903532","positive regulation of secretion by cell","30/1316","289/18614",0.0223406760540979,0.178574208024709,0.155710441272315,"CHRNB2/VAMP8/GPR27/ILDR1/P2RY1/SNCA/TLR2/GPLD1/GHRHR/CFTR/OPRK1/ADCY8/SYK/SYT9/ABCC8/ANO1/EXPH5/SYT10/SYT1/TNFSF11/BAIAP3/PLA2G10/PRKCB/ITGAM/PARD6A/MAP2K6/SYT4/TNFRSF11A/PLA2G3/ABCG1",30
"GO:0001892","GO:0001892","embryonic placenta development","12/1316","89/18614",0.0225189118337545,0.178574208024709,0.155710441272315,"FZD5/HEY2/CDX4/GRHL2/FGFR2/ST14/KRT8/SPINT1/SOX15/OVOL2/BMP7/SPINT2",12
"GO:0043405","GO:0043405","regulation of MAP kinase activity","21/1316","186/18614",0.0225873744306623,0.178574208024709,0.155710441272315,"TGFA/FZD5/TDGF1/TENM1/SFRP1/LYN/SYK/DRD4/SORL1/PTPN6/DUSP16/FLT3/TNFSF11/NOD2/PIK3R5/MAP2K6/CD300A/TNFRSF11A/BMP7/CBLC/APOE",21
"GO:0045576","GO:0045576","mast cell activation","10/1316","69/18614",0.0226238658208401,0.178574208024709,0.155710441272315,"VAMP8/CNR1/BTK/LYN/SYK/PTPN6/CHGA/CD300A/STXBP2/PLA2G3",10
"GO:0009064","GO:0009064","glutamine family amino acid metabolic process","11/1316","79/18614",0.0227533327443623,0.178574208024709,0.155710441272315,"RIMKLA/CTPS2/GLYATL1/ASRGL1/UCP2/GLS2/NOS1/ARG2/NOS2/ATCAY/PRODH",11
"GO:0042310","GO:0042310","vasoconstriction","11/1316","79/18614",0.0227533327443623,0.178574208024709,0.155710441272315,"HTR1D/GJA5/ATP1A2/ADRA2B/HTR1A/HRH2/KEL/SMTNL1/ARHGAP42/EDNRB/ASIC2",11
"GO:0010919","GO:0010919","regulation of inositol phosphate biosynthetic process","4/1316","16/18614",0.0227888924961405,0.178574208024709,0.155710441272315,"LHCGR/P2RY1/SNCA/ADCYAP1R1",4
"GO:0046068","GO:0046068","cGMP metabolic process","4/1316","16/18614",0.0227888924961405,0.178574208024709,0.155710441272315,"NPR1/NPPC/GUCY2C/PDE9A",4
"GO:0010669","GO:0010669","epithelial structure maintenance","6/1316","32/18614",0.022869084731946,0.178574208024709,0.155710441272315,"ILDR1/MUC4/VSIG1/NOD2/LSR/CXADR",6
"GO:0010743","GO:0010743","regulation of macrophage derived foam cell differentiation","6/1316","32/18614",0.022869084731946,0.178574208024709,0.155710441272315,"PLA2G2A/APOB/LPL/PLA2G10/PLA2G3/ABCG1",6
"GO:0032196","GO:0032196","transposition","6/1316","32/18614",0.022869084731946,0.178574208024709,0.155710441272315,"L1TD1/PGBD5/THAP9/TEX15/TEX19/APOBEC3H",6
"GO:0032770","GO:0032770","positive regulation of monooxygenase activity","6/1316","32/18614",0.022869084731946,0.178574208024709,0.155710441272315,"NOS1AP/TERT/FGF23/CDH3/FCER2/APOE",6
"GO:0033198","GO:0033198","response to ATP","6/1316","32/18614",0.022869084731946,0.178574208024709,0.155710441272315,"PKLR/P2RY1/KCNJ11/P2RX3/P2RY2/P2RX2",6
"GO:0035590","GO:0035590","purinergic nucleotide receptor signaling pathway","6/1316","32/18614",0.022869084731946,0.178574208024709,0.155710441272315,"CNTN2/ADCY5/P2RY1/P2RX3/P2RY2/P2RX2",6
"GO:0043552","GO:0043552","positive regulation of phosphatidylinositol 3-kinase activity","6/1316","32/18614",0.022869084731946,0.178574208024709,0.155710441272315,"EPHA8/VAV3/FGFR3/LYN/FLT3/NOD2",6
"GO:0050482","GO:0050482","arachidonic acid secretion","6/1316","32/18614",0.022869084731946,0.178574208024709,0.155710441272315,"PLA2G2A/LHCGR/SYK/DRD4/PLA2G10/PLA2G3",6
"GO:0140058","GO:0140058","neuron projection arborization","6/1316","32/18614",0.022869084731946,0.178574208024709,0.155710441272315,"LRP2/GRIP1/CHRNA7/PAK6/IGF2BP1/SULT4A1",6
"GO:1903963","GO:1903963","arachidonate transport","6/1316","32/18614",0.022869084731946,0.178574208024709,0.155710441272315,"PLA2G2A/LHCGR/SYK/DRD4/PLA2G10/PLA2G3",6
"GO:0008089","GO:0008089","anterograde axonal transport","8/1316","50/18614",0.02304114812274,0.179653187274658,0.156651273305068,"KIF5C/KIF1A/CNIH2/DLG2/KIF5A/AP3B2/HAP1/NETO1",8
"GO:0009952","GO:0009952","anterior/posterior pattern specification","23/1316","209/18614",0.0231125533580054,0.179945312634574,0.156905996365036,"HES3/CELSR2/TDRD5/FZD5/ACVR2B/TDGF1/HEY2/COBL/FEZF1/XRCC2/CDX4/GPC3/ZIC3/SFRP1/FOXH1/CRB2/NRARP/GDF3/PCDH8/OTX2/FOXB1/NKD1/TCF15",23
"GO:0050878","GO:0050878","regulation of body fluid levels","36/1316","361/18614",0.0232772124466333,0.180961554827052,0.157792123885805,"PDPN/LCK/VAV3/CELSR2/GJA5/NPR1/F11R/VAMP8/ADRA2B/MERTK/P2RY1/KLKB1/SLC6A3/DGKB/GHRHR/CFTR/OPRK1/LYN/SYK/ENTPD2/PRKCQ/ANO1/P2RY2/SCNN1A/PTPN6/NFE2/EDNRB/FOXB1/SCNN1G/HSD11B2/PLCG2/AQP4/MYO5B/VAV1/APOE/SCUBE1",36
"GO:1901381","GO:1901381","positive regulation of potassium ion transmembrane transport","7/1316","41/18614",0.023509972621469,0.18250347707032,0.159136625958992,"NOS1AP/KCNH2/OPRK1/KCNQ1/ABCC8/LRRC55/ATP1B2",7
"GO:0002922","GO:0002922","positive regulation of humoral immune response","5/1316","24/18614",0.0240905174215648,0.185921285835716,0.162116835234065,"CR1/NOD2/FCER2/KLK5/KLK7",5
"GO:0014821","GO:0014821","phasic smooth muscle contraction","5/1316","24/18614",0.0240905174215648,0.185921285835716,0.162116835234065,"HTR1D/P2RX3/P2RX2/EDNRB/SSTR2",5
"GO:0032528","GO:0032528","microvillus organization","5/1316","24/18614",0.0240905174215648,0.185921285835716,0.162116835234065,"ESPN/VIL1/PLS1/PODXL/USH1C",5
"GO:0051905","GO:0051905","establishment of pigment granule localization","5/1316","24/18614",0.0240905174215648,0.185921285835716,0.162116835234065,"RAB17/GPR143/SHROOM2/MYO7A/CDH3",5
"GO:0043407","GO:0043407","negative regulation of MAP kinase activity","9/1316","60/18614",0.024286516069884,0.186618997394964,0.162725215223388,"SFRP1/LYN/SORL1/PTPN6/DUSP16/CD300A/BMP7/CBLC/APOE",9
"GO:0055008","GO:0055008","cardiac muscle tissue morphogenesis","9/1316","60/18614",0.024286516069884,0.186618997394964,0.162725215223388,"PROX1/RYR2/LRP2/HEY2/CHD7/FOXH1/FGFR2/PKP2/TNNI3",9
"GO:1903078","GO:1903078","positive regulation of protein localization to plasma membrane","9/1316","60/18614",0.024286516069884,0.186618997394964,0.162725215223388,"ARHGEF16/DPP10/VIL1/PLS1/RAMP3/WNK3/SORBS1/AKAP5/STAC2",9
"GO:0051262","GO:0051262","protein tetramerization","12/1316","90/18614",0.0243722047101618,0.187006410091574,0.163063025496276,"TP73/SYCP1/SNCA/HCN1/TRPM3/TRPM6/GRIN1/MAT1A/GRIN2B/AQP4/RYR1/KCNC3",12
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","28/1316","268/18614",0.0246970657224456,0.188856928476902,0.16467661257332,"PLA2G2A/VAV3/CHRNB2/CD1D/CR1/PELI1/SLC39A10/IGFBP2/INPP5D/ST6GAL1/AIF1/CARD11/EPO/CSF2RA/BTK/IDO1/LYN/SYK/PRKCQ/LMO1/PTPN6/ARG2/SPN/ATAD5/CD300A/FOXJ1/CLEC4G/CLC",28
"GO:0009746","GO:0009746","response to hexose","22/1316","199/18614",0.0247131459087482,0.188856928476902,0.16467661257332,"LIN28A/PRKAA2/PKLR/KHK/ACVR2B/GPR27/ADCY5/GPLD1/GHRHR/MLXIPL/CFTR/LPL/OPRK1/ADCY8/BRSK2/ABCC8/ANO1/UCP2/BAIAP3/NPTX1/AQP4/GRIK5",22
"GO:0045921","GO:0045921","positive regulation of exocytosis","11/1316","80/18614",0.0247558591647392,0.188856928476902,0.16467661257332,"VAMP8/SNCA/CFTR/SYK/SYT9/EXPH5/SYT10/SYT1/ITGAM/SYT4/PLA2G3",11
"GO:0048644","GO:0048644","muscle organ morphogenesis","11/1316","80/18614",0.0247558591647392,0.188856928476902,0.16467661257332,"PROX1/RYR2/LRP2/HEY2/CHD7/FOXH1/FGFR2/SMTNL1/PKP2/TCF15/TNNI3",11
"GO:0008544","GO:0008544","epidermis development","37/1316","375/18614",0.0250612499112695,0.19091199285855,0.166468556579395,"GRHL3/POU3F1/MYCL/MCOLN3/IRF6/MYCN/PLS1/SPINK5/SLC44A4/HEY2/FZD3/ESRP1/GRHL2/TMC1/CDH23/FGFR2/KCNQ1/USH1C/OVOL1/MYO7A/EXPH5/POU2F3/ST14/GDF3/SOX21/SPINT1/PPL/PLA2G10/CDH3/FA2H/EVPL/OVOL2/LSR/CNFN/SULT2B1/KLK5/KLK7",37
"GO:0048709","GO:0048709","oligodendrocyte differentiation","13/1316","101/18614",0.0255539784621576,0.19422747607919,0.169359541571165,"TP73/KCNJ10/SOX13/CNTN2/TLR2/TPPP/PTPRZ1/GPM6B/LYN/ZNF488/CNTN1/FA2H/OLIG2",13
"GO:0030168","GO:0030168","platelet activation","16/1316","133/18614",0.0255697431730054,0.19422747607919,0.169359541571165,"PDPN/LCK/VAV3/F11R/ADRA2B/MERTK/P2RY1/DGKB/LYN/SYK/ENTPD2/PRKCQ/PTPN6/PLCG2/VAV1/APOE",16
"GO:0043113","GO:0043113","receptor clustering","8/1316","51/18614",0.025691905175168,0.194597830341058,0.169682477487726,"NRXN1/LHFPL4/SLITRK3/CHRDL1/SHISA6/GRIK5/APOE/SHISA7",8
"GO:0051180","GO:0051180","vitamin transport","8/1316","51/18614",0.025691905175168,0.194597830341058,0.169682477487726,"SLC35F3/LRP2/SLC19A3/SLC44A4/SLC2A14/SLC2A4/SLC52A3/RTBDN",8
"GO:0021772","GO:0021772","olfactory bulb development","6/1316","33/18614",0.0263306616907145,0.198584876648888,0.173159041919021,"FEZF1/ZIC3/CHD7/SALL1/EFNA2/FUT1",6
"GO:0060122","GO:0060122","inner ear receptor cell stereocilium organization","6/1316","33/18614",0.0263306616907145,0.198584876648888,0.173159041919021,"PLS1/CDH23/USH1C/MYO7A/USH1G/CECR2",6
"GO:2000191","GO:2000191","regulation of fatty acid transport","6/1316","33/18614",0.0263306616907145,0.198584876648888,0.173159041919021,"SYK/TNFSF11/PLA2G10/MAP2K6/TNFRSF11A/PLA2G3",6
"GO:1905954","GO:1905954","positive regulation of lipid localization","14/1316","112/18614",0.0263777449692635,0.198657391799766,0.173222272585235,"APOB/ATP8A1/LRAT/LPL/ATP8A2/TNFSF11/ABCA3/PLA2G10/MAP2K6/TNFRSF11A/PLIN5/APOE/PLA2G3/ABCG1",14
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus","21/1316","189/18614",0.0264160931474503,0.198664008323094,0.173228041961331,"PRKAA2/RORC/SULT1C4/NR1I2/GPLD1/KCNH2/NAT2/ACER2/GRIN1/CYP26A1/KCNQ1/NOS1/ACSM1/DPEP1/NOS2/LPO/PPM1E/VAV1/CYP2B6/CYP2A13/CYP2S1",21
"GO:0021983","GO:0021983","pituitary gland development","7/1316","42/18614",0.0265470569568514,0.199084152737236,0.173594393142993,"HESX1/SOX2/SLC6A3/GHRHR/SOX3/SALL1/CDH1",7
"GO:0043551","GO:0043551","regulation of phosphatidylinositol 3-kinase activity","7/1316","42/18614",0.0265470569568514,0.199084152737236,0.173594393142993,"EPHA8/VAV3/FGFR3/LYN/FLT3/NOD2/PIK3R5",7
"GO:0015800","GO:0015800","acidic amino acid transport","9/1316","61/18614",0.0267661393810305,0.1999173548823,0.174320916167298,"KCNJ10/ATP1A2/GRM2/SNCA/NPY5R/SYT4/HRH3/SLC1A6/SLC17A7",9
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","9/1316","61/18614",0.0267661393810305,0.1999173548823,0.174320916167298,"LCK/CD1D/CD200/GCNT2/PKP2/DSC2/DSG2/BMP7/CXADR",9
"GO:0010001","GO:0010001","glial cell differentiation","25/1316","235/18614",0.0267712791336162,0.1999173548823,0.174320916167298,"TP73/LIN28A/POU3F1/KCNJ10/SOX13/CNTN2/MYCN/EMX1/CSPG5/SOX2/TLR2/TPPP/TTBK1/PTPRZ1/GPM6B/LYN/LAMC3/ZNF488/ANO1/CNTN1/ERBB3/SPINT1/FA2H/MMP24/OLIG2",25
"GO:0031346","GO:0031346","positive regulation of cell projection organization","35/1316","353/18614",0.0269380636086207,0.200879906122232,0.175160227062051,"ELAVL4/FNBP1L/PROM2/ITGA6/VIL1/OCLN/TUBB2B/PACSIN1/CNR1/FUT9/COBL/EPO/CDKL5/PAK3/TRPC5/TENM1/LYN/STMN2/SEMA4D/MYO3A/RET/ATOH7/CNTN1/GRIP1/CUX2/ATP8A2/CX3CL1/ATP1B2/HAP1/RND2/RIT2/BMP7/APOE/EPS8L1/PLA2G3",35
"GO:0045600","GO:0045600","positive regulation of fat cell differentiation","10/1316","71/18614",0.0270827287906546,0.20167503939333,0.175853555364511,"SOX13/FRZB/CDS1/RARRES2/HTR2C/LPL/SFRP1/GDF3/WIF1/BMP7",10
"GO:0006909","GO:0006909","phagocytosis","25/1316","236/18614",0.0280098218133726,0.205917279617415,0.17955263993323,"VAV3/MERTK/GULP1/TLR2/MEGF10/AIF1/ELMO1/BTK/LYN/SYK/MYO7A/RAB39A/RAB20/ITGAM/NOD2/PLCG2/ALOX15/CD300A/XKR7/HCK/LBP/PRTN3/VAV1/PRKCG/IL2RB",25
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","4/1316","17/18614",0.0281730350599712,0.205917279617415,0.17955263993323,"INPP5D/BTK/LYN/CD300A",4
"GO:0031649","GO:0031649","heat generation","4/1316","17/18614",0.0281730350599712,0.205917279617415,0.17955263993323,"CNR1/TNFSF11/EDNRB/TNFRSF11A",4
"GO:0045217","GO:0045217","cell-cell junction maintenance","4/1316","17/18614",0.0281730350599712,0.205917279617415,0.17955263993323,"PLEKHA7/PARD6A/PRTN3/CAMSAP3",4
"GO:0060080","GO:0060080","inhibitory postsynaptic potential","4/1316","17/18614",0.0281730350599712,0.205917279617415,0.17955263993323,"NLGN3/RIMS2/DRD4/CHRNA4",4
"GO:0099638","GO:0099638","endosome to plasma membrane protein transport","4/1316","17/18614",0.0281730350599712,0.205917279617415,0.17955263993323,"NSG1/SORL1/GRIP1/AKAP5",4
"GO:1900006","GO:1900006","positive regulation of dendrite development","4/1316","17/18614",0.0281730350599712,0.205917279617415,0.17955263993323,"ELAVL4/PACSIN1/COBL/BMP7",4
"GO:0009063","GO:0009063","amino acid catabolic process","14/1316","113/18614",0.0282238046958589,0.205917279617415,0.17955263993323,"HMGCLL1/AASS/IDO1/GLDC/MAT1A/ASRGL1/GLS2/PAH/NOS1/SLC25A21/ARG2/NOS2/PIPOX/PRODH",14
"GO:0009791","GO:0009791","post-embryonic development","12/1316","92/18614",0.0284103417710582,0.205917279617415,0.17955263993323,"APOB/EMX1/SLC4A10/FZD5/NPPC/ACVR2B/KDR/GABRG2/CDH23/FGFR2/MYO7A/SCUBE1",12
"GO:0014047","GO:0014047","glutamate secretion","5/1316","25/18614",0.0284106890166229,0.205917279617415,0.17955263993323,"GRM2/SNCA/NPY5R/SYT4/HRH3",5
"GO:0048714","GO:0048714","positive regulation of oligodendrocyte differentiation","5/1316","25/18614",0.0284106890166229,0.205917279617415,0.17955263993323,"TP73/TLR2/PTPRZ1/ZNF488/OLIG2",5
"GO:1902993","GO:1902993","positive regulation of amyloid precursor protein catabolic process","5/1316","25/18614",0.0284106890166229,0.205917279617415,0.17955263993323,"EFNA1/LYN/LRRTM3/CHRNA7/ABCG1",5
"GO:2000193","GO:2000193","positive regulation of fatty acid transport","5/1316","25/18614",0.0284106890166229,0.205917279617415,0.17955263993323,"TNFSF11/PLA2G10/MAP2K6/TNFRSF11A/PLA2G3",5
"GO:0019933","GO:0019933","cAMP-mediated signaling","8/1316","52/18614",0.0285478790086514,0.205917279617415,0.17955263993323,"ADCY2/GLP1R/GHRHR/ADCYAP1R1/ADCY1/PDE7A/PDE3B/RASD2",8
