"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045686","GO:0045686","negative regulation of glial cell differentiation","1/85","28/18670",0.12002430942491,0.331173254637836,0.294695679656024,"ID2",1
"GO:0048679","GO:0048679","regulation of axon regeneration","1/85","28/18670",0.12002430942491,0.331173254637836,0.294695679656024,"PTN",1
"GO:0070861","GO:0070861","regulation of protein exit from endoplasmic reticulum","1/85","28/18670",0.12002430942491,0.331173254637836,0.294695679656024,"DERL3",1
"GO:2000463","GO:2000463","positive regulation of excitatory postsynaptic potential","1/85","28/18670",0.12002430942491,0.331173254637836,0.294695679656024,"CACNB3",1
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","2/85","132/18670",0.121442777909602,0.331173254637836,0.294695679656024,"NEBL/FHOD3",2
"GO:0072329","GO:0072329","monocarboxylic acid catabolic process","2/85","132/18670",0.121442777909602,0.331173254637836,0.294695679656024,"CYP26A1/CRABP1",2
"GO:0001558","GO:0001558","regulation of cell growth","4/85","416/18670",0.121685472652606,0.331173254637836,0.294695679656024,"CRABP2/FRZB/MAP2/FAM107A",4
"GO:0001508","GO:0001508","action potential","2/85","133/18670",0.122948009159192,0.331173254637836,0.294695679656024,"SCN4B/CACNB3",2
"GO:0009581","GO:0009581","detection of external stimulus","2/85","133/18670",0.122948009159192,0.331173254637836,0.294695679656024,"PLEKHB1/CACNB3",2
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","3/85","268/18670",0.123262417275802,0.331173254637836,0.294695679656024,"FAM107A/PTN/CACNB3",3
"GO:0009100","GO:0009100","glycoprotein metabolic process","4/85","419/18670",0.124017205124755,0.331173254637836,0.294695679656024,"ST6GALNAC3/SOAT1/ST3GAL6/DERL3",4
"GO:0000083","GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"ID2",1
"GO:0003016","GO:0003016","respiratory system process","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"CCBE1",1
"GO:0006929","GO:0006929","substrate-dependent cell migration","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"CUZD1",1
"GO:0007271","GO:0007271","synaptic transmission, cholinergic","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"LYNX1",1
"GO:0007628","GO:0007628","adult walking behavior","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"CNTN2",1
"GO:0008299","GO:0008299","isoprenoid biosynthetic process","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"CRABP2",1
"GO:0010575","GO:0010575","positive regulation of vascular endothelial growth factor production","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"CCBE1",1
"GO:0010800","GO:0010800","positive regulation of peptidyl-threonine phosphorylation","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"STOX1",1
"GO:0014044","GO:0014044","Schwann cell development","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"POU3F1",1
"GO:0018200","GO:0018200","peptidyl-glutamic acid modification","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"TTLL6",1
"GO:0030970","GO:0030970","retrograde protein transport, ER to cytosol","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"DERL3",1
"GO:0050974","GO:0050974","detection of mechanical stimulus involved in sensory perception","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"CACNB3",1
"GO:0060441","GO:0060441","epithelial tube branching involved in lung morphogenesis","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"CTSH",1
"GO:0070528","GO:0070528","protein kinase C signaling","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"SEZ6",1
"GO:1900181","GO:1900181","negative regulation of protein localization to nucleus","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"DCLK2",1
"GO:1903513","GO:1903513","endoplasmic reticulum to cytosol transport","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"DERL3",1
"GO:2000036","GO:2000036","regulation of stem cell population maintenance","1/85","29/18670",0.124036643600368,0.331173254637836,0.294695679656024,"PTN",1
"GO:0006836","GO:0006836","neurotransmitter transport","3/85","269/18670",0.124264248642193,0.331173254637836,0.294695679656024,"PPFIA4/GAD1/TRPC4",3
"GO:0070085","GO:0070085","glycosylation","3/85","269/18670",0.124264248642193,0.331173254637836,0.294695679656024,"ST6GALNAC3/ST3GAL6/DERL3",3
"GO:0048565","GO:0048565","digestive tract development","2/85","134/18670",0.124457852897117,0.331173254637836,0.294695679656024,"ID2/PKDCC",2
"GO:0007548","GO:0007548","sex differentiation","3/85","270/18670",0.125269086481255,0.331173254637836,0.294695679656024,"LRP2/CNTFR/DMC1",3
"GO:0045165","GO:0045165","cell fate commitment","3/85","270/18670",0.125269086481255,0.331173254637836,0.294695679656024,"PRRX1/ID2/ZNF521",3
"GO:0001889","GO:0001889","liver development","2/85","135/18670",0.125972237273489,0.331173254637836,0.294695679656024,"FRZB/PTN",2
"GO:0030010","GO:0030010","establishment of cell polarity","2/85","135/18670",0.125972237273489,0.331173254637836,0.294695679656024,"MAP2/FEZ1",2
"GO:1903825","GO:1903825","organic acid transmembrane transport","2/85","135/18670",0.125972237273489,0.331173254637836,0.294695679656024,"LRP2/SLC16A11",2
"GO:1905039","GO:1905039","carboxylic acid transmembrane transport","2/85","135/18670",0.125972237273489,0.331173254637836,0.294695679656024,"LRP2/SLC16A11",2
"GO:0007292","GO:0007292","female gamete generation","2/85","136/18670",0.12749109098278,0.331173254637836,0.294695679656024,"PTN/DMC1",2
"GO:0009582","GO:0009582","detection of abiotic stimulus","2/85","136/18670",0.12749109098278,0.331173254637836,0.294695679656024,"PLEKHB1/CACNB3",2
"GO:0000002","GO:0000002","mitochondrial genome maintenance","1/85","30/18670",0.128030897411535,0.331173254637836,0.294695679656024,"STOX1",1
"GO:0021772","GO:0021772","olfactory bulb development","1/85","30/18670",0.128030897411535,0.331173254637836,0.294695679656024,"ID2",1
"GO:0043171","GO:0043171","peptide catabolic process","1/85","30/18670",0.128030897411535,0.331173254637836,0.294695679656024,"CTSH",1
"GO:0046320","GO:0046320","regulation of fatty acid oxidation","1/85","30/18670",0.128030897411535,0.331173254637836,0.294695679656024,"SIRT4",1
"GO:0046596","GO:0046596","regulation of viral entry into host cell","1/85","30/18670",0.128030897411535,0.331173254637836,0.294695679656024,"IFITM2",1
"GO:0050869","GO:0050869","negative regulation of B cell activation","1/85","30/18670",0.128030897411535,0.331173254637836,0.294695679656024,"ID2",1
"GO:0061037","GO:0061037","negative regulation of cartilage development","1/85","30/18670",0.128030897411535,0.331173254637836,0.294695679656024,"FRZB",1
"GO:0090314","GO:0090314","positive regulation of protein targeting to membrane","1/85","30/18670",0.128030897411535,0.331173254637836,0.294695679656024,"CACNB3",1
"GO:1902751","GO:1902751","positive regulation of cell cycle G2/M phase transition","1/85","30/18670",0.128030897411535,0.331173254637836,0.294695679656024,"STOX1",1
"GO:1904292","GO:1904292","regulation of ERAD pathway","1/85","30/18670",0.128030897411535,0.331173254637836,0.294695679656024,"DERL3",1
"GO:1905476","GO:1905476","negative regulation of protein localization to membrane","1/85","30/18670",0.128030897411535,0.331173254637836,0.294695679656024,"PKDCC",1
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","3/85","273/18670",0.128301446921419,0.331320874579105,0.294827039777391,"CNTN2/CRB2/FLRT3",3
"GO:0016054","GO:0016054","organic acid catabolic process","3/85","275/18670",0.130337700796135,0.334932157525,0.298040552545306,"GAD1/CYP26A1/CRABP1",3
"GO:0046395","GO:0046395","carboxylic acid catabolic process","3/85","275/18670",0.130337700796135,0.334932157525,0.298040552545306,"GAD1/CYP26A1/CRABP1",3
"GO:0061008","GO:0061008","hepaticobiliary system development","2/85","138/18670",0.130541923879638,0.334932157525,0.298040552545306,"FRZB/PTN",2
"GO:0009954","GO:0009954","proximal/distal pattern formation","1/85","31/18670",0.132007151366471,0.334932157525,0.298040552545306,"IRX3",1
"GO:0021988","GO:0021988","olfactory lobe development","1/85","31/18670",0.132007151366471,0.334932157525,0.298040552545306,"ID2",1
"GO:0045648","GO:0045648","positive regulation of erythrocyte differentiation","1/85","31/18670",0.132007151366471,0.334932157525,0.298040552545306,"ID2",1
"GO:0045879","GO:0045879","negative regulation of smoothened signaling pathway","1/85","31/18670",0.132007151366471,0.334932157525,0.298040552545306,"GPC3",1
"GO:0086011","GO:0086011","membrane repolarization during action potential","1/85","31/18670",0.132007151366471,0.334932157525,0.298040552545306,"CACNB3",1
"GO:0090659","GO:0090659","walking behavior","1/85","31/18670",0.132007151366471,0.334932157525,0.298040552545306,"CNTN2",1
"GO:0099625","GO:0099625","ventricular cardiac muscle cell membrane repolarization","1/85","31/18670",0.132007151366471,0.334932157525,0.298040552545306,"SCN4B",1
"GO:0031333","GO:0031333","negative regulation of protein complex assembly","2/85","139/18670",0.132073763147745,0.334932157525,0.298040552545306,"MAP2/FHOD3",2
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential","2/85","140/18670",0.133609791903205,0.337723773670642,0.300524681942406,"CACNB3/SEZ6",2
"GO:0072073","GO:0072073","kidney epithelium development","2/85","140/18670",0.133609791903205,0.337723773670642,0.300524681942406,"GPC3/IRX3",2
"GO:0001738","GO:0001738","morphogenesis of a polarized epithelium","2/85","141/18670",0.135149941512152,0.337817374647631,0.300607973099357,"GPC3/FZD2",2
"GO:0048732","GO:0048732","gland development","4/85","434/18670",0.135960051417679,0.337817374647631,0.300607973099357,"WLS/ID2/FRZB/PTN",4
"GO:0050673","GO:0050673","epithelial cell proliferation","4/85","434/18670",0.135960051417679,0.337817374647631,0.300607973099357,"ID2/PTN/GPC3/STOX1",4
"GO:0035587","GO:0035587","purinergic receptor signaling pathway","1/85","32/18670",0.135965485619052,0.337817374647631,0.300607973099357,"CNTN2",1
"GO:0045922","GO:0045922","negative regulation of fatty acid metabolic process","1/85","32/18670",0.135965485619052,0.337817374647631,0.300607973099357,"SIRT4",1
"GO:0065005","GO:0065005","protein-lipid complex assembly","1/85","32/18670",0.135965485619052,0.337817374647631,0.300607973099357,"SOAT1",1
"GO:0070286","GO:0070286","axonemal dynein complex assembly","1/85","32/18670",0.135965485619052,0.337817374647631,0.300607973099357,"ARMC4",1
"GO:0071295","GO:0071295","cellular response to vitamin","1/85","32/18670",0.135965485619052,0.337817374647631,0.300607973099357,"PTN",1
"GO:0086019","GO:0086019","cell-cell signaling involved in cardiac conduction","1/85","32/18670",0.135965485619052,0.337817374647631,0.300607973099357,"SCN4B",1
"GO:0099623","GO:0099623","regulation of cardiac muscle cell membrane repolarization","1/85","32/18670",0.135965485619052,0.337817374647631,0.300607973099357,"SCN4B",1
"GO:0010976","GO:0010976","positive regulation of neuron projection development","3/85","281/18670",0.136515232938767,0.337817374647631,0.300607973099357,"CRABP2/PTN/FEZ1",3
"GO:0046467","GO:0046467","membrane lipid biosynthetic process","2/85","142/18670",0.13669414386515,0.337817374647631,0.300607973099357,"ST6GALNAC3/ST3GAL6",2
"GO:0072006","GO:0072006","nephron development","2/85","142/18670",0.13669414386515,0.337817374647631,0.300607973099357,"GPC3/IRX3",2
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","2/85","142/18670",0.13669414386515,0.337817374647631,0.300607973099357,"MAP2/FHOD3",2
"GO:0050804","GO:0050804","modulation of chemical synaptic transmission","4/85","436/18670",0.137587311554988,0.338742715934827,0.301431391282211,"CNTN2/FAM107A/PTN/CACNB3",4
"GO:0048813","GO:0048813","dendrite morphogenesis","2/85","143/18670",0.138242331373933,0.338742715934827,0.301431391282211,"MAP2/PTN",2
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling","4/85","437/18670",0.13840394609776,0.338742715934827,0.301431391282211,"CNTN2/FAM107A/PTN/CACNB3",4
"GO:0051258","GO:0051258","protein polymerization","3/85","283/18670",0.138596819417149,0.338742715934827,0.301431391282211,"MAP2/FAM107A/FHOD3",3
"GO:0031647","GO:0031647","regulation of protein stability","3/85","284/18670",0.139641727465971,0.338742715934827,0.301431391282211,"FAM107A/CTSH/TMEM88",3
"GO:0006471","GO:0006471","protein ADP-ribosylation","1/85","33/18670",0.139905979970505,0.338742715934827,0.301431391282211,"SIRT4",1
"GO:0010092","GO:0010092","specification of animal organ identity","1/85","33/18670",0.139905979970505,0.338742715934827,0.301431391282211,"LRP2",1
"GO:0016242","GO:0016242","negative regulation of macroautophagy","1/85","33/18670",0.139905979970505,0.338742715934827,0.301431391282211,"FEZ1",1
"GO:0018279","GO:0018279","protein N-linked glycosylation via asparagine","1/85","33/18670",0.139905979970505,0.338742715934827,0.301431391282211,"DERL3",1
"GO:0035115","GO:0035115","embryonic forelimb morphogenesis","1/85","33/18670",0.139905979970505,0.338742715934827,0.301431391282211,"CRABP2",1
"GO:0042339","GO:0042339","keratan sulfate metabolic process","1/85","33/18670",0.139905979970505,0.338742715934827,0.301431391282211,"ST3GAL6",1
"GO:0061036","GO:0061036","positive regulation of cartilage development","1/85","33/18670",0.139905979970505,0.338742715934827,0.301431391282211,"PKDCC",1
"GO:1902692","GO:1902692","regulation of neuroblast proliferation","1/85","33/18670",0.139905979970505,0.338742715934827,0.301431391282211,"PTN",1
"GO:0006865","GO:0006865","amino acid transport","2/85","145/18670",0.141350394092252,0.340645670234745,0.303124741825818,"PPFIA4/TRPC4",2
"GO:0007605","GO:0007605","sensory perception of sound","2/85","145/18670",0.141350394092252,0.340645670234745,0.303124741825818,"LRP2/MYO3B",2
"GO:0007612","GO:0007612","learning","2/85","145/18670",0.141350394092252,0.340645670234745,0.303124741825818,"CNTN2/PTN",2
"GO:0061337","GO:0061337","cardiac conduction","2/85","146/18670",0.142910136702062,0.342891188829043,0.30512292440566,"SCN4B/CACNB3",2
"GO:0006536","GO:0006536","glutamate metabolic process","1/85","34/18670",0.143828713870945,0.342891188829043,0.30512292440566,"GAD1",1
"GO:0010574","GO:0010574","regulation of vascular endothelial growth factor production","1/85","34/18670",0.143828713870945,0.342891188829043,0.30512292440566,"CCBE1",1
"GO:0010765","GO:0010765","positive regulation of sodium ion transport","1/85","34/18670",0.143828713870945,0.342891188829043,0.30512292440566,"SCN4B",1
"GO:0018196","GO:0018196","peptidyl-asparagine modification","1/85","34/18670",0.143828713870945,0.342891188829043,0.30512292440566,"DERL3",1
"GO:0032594","GO:0032594","protein transport within lipid bilayer","1/85","34/18670",0.143828713870945,0.342891188829043,0.30512292440566,"MAPK10",1
"GO:0097009","GO:0097009","energy homeostasis","1/85","34/18670",0.143828713870945,0.342891188829043,0.30512292440566,"IRX3",1
"GO:0090263","GO:0090263","positive regulation of canonical Wnt signaling pathway","2/85","147/18670",0.144473599261819,0.343900346709114,0.30602092707702,"WLS/GPC3",2
"GO:0051494","GO:0051494","negative regulation of cytoskeleton organization","2/85","148/18670",0.146040716740895,0.345305429947648,0.307271245314239,"MAP2/FHOD3",2
"GO:0051668","GO:0051668","localization within membrane","2/85","148/18670",0.146040716740895,0.345305429947648,0.307271245314239,"MAPK10/PTN",2
"GO:0010632","GO:0010632","regulation of epithelial cell migration","3/85","291/18670",0.147031089889829,0.345305429947648,0.307271245314239,"PTN/CTSH/CCBE1",3
"GO:0009314","GO:0009314","response to radiation","4/85","448/18670",0.147516559706457,0.345305429947648,0.307271245314239,"ID2/MAPK10/PTN/PLEKHB1",4
